State,District,Year,RF1,DEP1,RF2,DEP2,RF3,DEP3,RF4,DEP4,RF5,DEP5,RF6,DEP6,RF7,DEP7,RF8,DEP8,RF9,DEP9,RF10,DEP10,RF11,DEP11,RF12,DEP12,
AndhraPradesh,Guntur,2014,1.3,-100,2.4,-69,0.3,-96,0.3,-98,65.2,12,19.1,-79,130.5,-11,116.9,-25,144.7,-4,149.6,4,51.7,-32,0.7,-95,
AndhraPradesh,Guntur,2015,0.2,-77,0,-100,0.7,-90,18.8,25,17.3,-70,183.3,103,93.5,-37,144.9,-7,142.4,-5,31.8,-78,78.6,4,0.9,-94,
AndhraPradesh,Guntur,2016,0,-97,0,-100,0,-100,0.2,-99,112.8,93,199.6,121,87.5,-41,194.1,25,289.9,93,71.5,-50,1.9,-98,7.6,-47,
AndhraPradesh,Guntur,2017,0,-100,0,-100,6.9,-11,2.1,-86,40.5,-31,169.1,88,139.9,-5,186.7,20,145.1,-3,93.7,-35,7.6,-90,0,-100,
AndhraPradesh,Guntur,2018,0,-100,0,-100,1.7,-78,14.1,-6,31.8,-45,114.2,27,136,-8,210.8,36,64.9,-57,18.1,-87,18.1,-76,50.1,246,
AndhraPradesh,Chittor,2014,0.5,-94,1,-87,11.9,18,2.5,-90,64.7,-4,72.8,9,56.7,-43,112.6,2,72.3,-48,125.1,-25,55.3,-60,25,-57,
AndhraPradesh,Chittor,2015,0.9,-88,0,-100,19.1,89,89.6,250,63.4,-6,90.6,36,46.2,-54,132.1,20,124.4,-11,159.9,-4,596.5,334,96.2,65,
AndhraPradesh,Chittor,2016,2.9,-63,0,-100,2.9,-71,0.4,-99,106.7,59,137.4,106,153.5,53,22.3,-80,46.1,-67,32.7,-80,11.6,-92,147.5,153,
AndhraPradesh,Chittor,2017,15.5,101,0,-100,26.9,167,9,-65,55.4,-17,92.3,38,85,-15,207.9,89,226.7,62,289.4,73,99.5,-28,31.4,-46,
AndhraPradesh,Chittor,2018,0,-100,14.4,90,28.5,183,10.9,-57,70,4,73.2,10,47.6,-52,58.9,-47,112.5,-20,59.7,-64,106.2,-23,13.6,-77,
AndhraPradesh,Kurnool,2014,0,-100,1.1,-42,19.7,246,7.7,-58,48.9,-5,83.2,3,114.4,-1,153.4,23,95.1,-32,80.4,-24,23.3,-18,1.7,-74,
AndhraPradesh,Kurnool,2015,1.4,19,0,-100,10.6,85,44.5,143,21.3,-59,39.1,-51,44,-62,82,-34,165.3,18,38.4,-64,21.3,-25,2.4,-64,
AndhraPradesh,Kurnool,2016,4.3,261,0,-100,0.3,-94,0.5,-97,71.1,37,151,88,131,13,72.1,-42,163.2,17,9,-91,2.2,-92,1.6,-76,
AndhraPradesh,Kurnool,2017,0,-100,0,-100,13.9,144,8.9,-52,24.8,-52,109.2,36,57.8,-50,176.3,42,176.5,26,175.4,66,1.1,-96,0,-100,
AndhraPradesh,Kurnool,2018,0,-100,0.1,-95,3,-48,13.2,-28,35.7,-31,73.8,-8,49.1,-58,62.1,-50,97.2,-30,34.3,-67,5.9,-79,0.9,-86,
AndhraPradesh,WestGodavari,2014,2.2,-64,0.7,-93,1.1,-87,4.5,-76,127.8,129,17.3,-87,257,7,160.9,-29,202.5,12,72.7,-63,10.7,-84,3.7,-68,
AndhraPradesh,WestGodavari,2015,0.6,-90,0.1,-99,1.3,-85,6.7,-65,33.3,-40,278.9,105,125.6,-48,243.5,7,179.7,0,90.5,-54,93.5,40,0.2,-98,
AndhraPradesh,WestGodavari,2016,1.1,-82,0,-100,2.7,-69,0,-100,101.4,82,333.3,145,173.1,-28,162.1,-29,315.6,75,46,-77,9.4,-86,3.9,-66,
AndhraPradesh,WestGodavari,2017,0,-100,0,-100,5.9,-32,6,-68,24.4,-56,182.6,34,258.8,8,243.6,7,119,-34,121,-39,3.7,-94,0,-100,
AndhraPradesh,WestGodavari,2018,0,-100,0,-100,3.5,-60,19.6,3,19.8,-65,149.9,10,346.7,44,417.7,83,65.8,-63,26.7,-87,10.6,-84,61.2,423,
Assam,Dhubri,2014,1.3,-87,16.3,39,31,-33,46.5,-68,405.5,4,641.6,6,204.2,-63,447.2,7,443.2,30,9.1,-94,0,-100,2.9,-29,
Assam,Dhubri,2015,33.9,229,10,-14,109.6,135,192.7,31,503.3,29,890.7,48,185.5,-67,482.8,15,248.8,-27,11,-93,13.9,-27,11,168,
Assam,Dhubri,2016,8.4,-18,0.3,-97,102.6,120,235.5,60,444.3,13,596.3,-1,418.1,-25,190.9,-54,231,-32,171.8,11,0,-100,1.4,-65,
Assam,Dhubri,2017,0.8,-92,8.2,-30,86.4,85,445.1,202,270.6,-31,457.1,-24,304.6,-45,353.6,-16,399.3,17,161.9,4,0,-100,0,-100,
Assam,Dhubri,2018,0,-100,9.7,-17,61.1,31,217.3,47,494.5,26,340.3,-44,228.5,-59,179.7,-57,395.1,16,29.6,-81,3.9,-80,3.8,-8,
Assam,Jorhat,2014,5.4,-76,32,-13,46.5,-42,31.9,-84,233.1,-16,364.5,26,332.3,-15,251.8,-27,237.2,-13,41,-66,5.5,-79,0,-100,
Assam,Jorhat,2015,5.7,-75,34,-7,35.2,-56,248.3,21,289.3,4,277.3,-4,281.2,-28,308.3,-11,223.9,-18,92.2,-24,15.9,-38,46.5,198,
Assam,Jorhat,2016,28.6,29,19.9,-46,64,-20,423.7,107,312.7,13,313.5,9,423.3,8,114.3,-67,286.7,5,93.8,-23,15.8,-38,32.9,111,
Assam,Jorhat,2017,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,
Assam,Jorhat,2018,3.9,-82,29.2,-20,98.3,23,112.8,-45,157.3,-43,374.9,30,313,-20,309.7,-11,277.8,2,25.5,-79,28.5,11,33.8,117,
Assam,Nalbari,2014,1.7,-89,37.5,102,34.6,-39,42.6,-77,384.9,1,360.5,-35,290.6,-38,355.6,10,343.9,56,13,-88,0,-100,0,-100,
Assam,Nalbari,2015,11.8,-21,13.2,-29,30.1,-47,170.3,-8,553.1,45,694.2,26,333.4,-29,622.6,93,204.8,-7,31.2,-72,9.4,-56,6.7,40,
Assam,Nalbari,2016,32.1,115,2.8,-85,89.8,58,422.8,129,292.7,-23,372,-33,513.3,9,149.7,-54,233.1,6,52.5,-52,0,-100,1.4,-71,
Assam,Nalbari,2017,4.6,-69,31.5,69,65.9,16,308.4,67,218.6,-43,392.8,-29,306,-35,255.3,-21,342,55,131.4,19,14,-35,0,-100,
Assam,Nalbari,2018,0,-100,17.4,-6,70.6,25,140.5,-24,250.8,-34,387.1,-30,259.2,-45,215,-33,341.8,55,33.3,-70,28.8,33,21.2,342,
Chandigarh,Chandigarh,2014,59.6,35,41.7,7,71.7,116,19.9,34,57.1,90,43.7,-64,159.8,-43,41.2,-86,109.8,-29,12.4,-61,0.1,-99,90,285,
Chandigarh,Chandigarh,2015,45.2,2,46.7,20,119.9,261,21.6,46,17.4,-42,63.9,-47,257.9,-9,109.2,-62,117.3,-24,17.7,-44,0.2,-98,0.3,-99,
Chandigarh,Chandigarh,2016,0,-100,1.3,-97,57.9,74,15.8,7,59.5,98,133.6,11,131.1,-54,150.5,-48,41.7,-73,0.1,-99,0.1,-99,22.8,-3,
Chandigarh,Chandigarh,2017,137,209,1.6,-96,22,-34,10.5,-29,5.7,-81,103.1,-14,195.2,-31,309.4,8,145.1,-6,0,-100,0,-100,14.8,-37,
Chandigarh,Chandigarh,2018,8.1,-82,47.2,21,4.2,-88,36.2,145,13,-57,142.9,19,263.6,-7,291,1,295.8,92,10.7,-67,7.7,-22,6.3,-73,
Chattisgarh,Bilaspur,2014,5.1,-71,49.4,187,59.8,234,37.7,151,16.4,-9,143.4,-16,318.7,-11,329.4,-2,243.5,20,135,146,0,-100,9.8,-14,
Chattisgarh,Bilaspur,2015,20.7,19,5.5,-68,31.7,77,42.3,182,3,-84,178.2,4,233.7,-35,313.5,-7,215.5,6,12.3,-77,0,-100,0.4,-96,
Chattisgarh,Bilaspur,2016,16.5,-7,7.9,-53,25.5,46,9.1,-39,97.3,500,113.3,-33,339.5,-5,242.2,-32,216.1,8,59.5,16,0,-100,0,-100,
Chattisgarh,Bilaspur,2017,3.1,-82,8.6,-49,3.6,-79,0.2,-99,15.1,-7,164.6,-2,267.1,-25,288.1,-19,161.3,-19,32.4,-37,0.8,-91,0,-100,
Chattisgarh,Bilaspur,2018,0,-100,19.8,17,1.5,-91,17.7,18,29.7,83,173.4,3,279.3,-22,266,-25,103.5,-48,2.3,-96,0,-100,48.4,340,
Chattisgarh,Durg,2014,0,-100,46.6,718,27.6,124,10.4,49,57.4,517,96.9,-44,501.6,54,279.2,-13,255.7,29,104.3,85,0,-100,0,-100,
Chattisgarh,Durg,2015,14.6,127,0,-100,39.6,222,58.2,731,7.8,-16,201.8,17,186.4,-43,250.7,-22,249.3,25,0.3,-99,0,-100,0,-100,
Chattisgarh,Durg,2016,0,-100,0,-100,19,61,3,-53,33.6,320,220.6,27,257.8,-21,254.4,-21,344.2,72,47.6,-17,0,-100,0,-100,
Chattisgarh,Durg,2017,1.8,-64,0,-100,11.4,-3,0,-100,18.2,128,124.4,-28,192.8,-41,278.6,-13,151.4,-25,66.4,15,0,-100,0,-100,
Chattisgarh,Durg,2018,0,-100,29.8,473,0,-100,50.3,686,30.6,283,301,74,335.8,4,260.2,-19,114.6,-43,0,-100,0,-100,41.4,1782,
Chattisgarh,Kanker,2014,0,-100,0,-100,0,-100,11.5,-36,0,-100,29.7,-85,652.4,66,286,-32,307,34,77.8,6,0,-100,0,-100,
Chattisgarh,Kanker,2015,44.4,462,0,-100,19.3,30,17.1,-6,7.1,-64,351.5,83,171.8,-56,246,-42,294.4,29,13.4,-82,0,-100,0,-100,
Chattisgarh,Kanker,2016,0,-100,0,-100,0,-100,0,-100,0,-100,167.1,-12,525.6,45,616.6,57,391.2,76,118.7,68,0,-100,0,-100,
Chattisgarh,Kanker,2017,0,-100,0,-100,0,-100,0,-100,0,-100,195.1,3,342.8,-6,273.9,-30,224.1,1,109.1,54,0,-100,0,-100,
Chattisgarh,Kanker,2018,0,-100,14,11,0,-100,3.2,-89,22.4,-1,132.5,-30,333.6,-8,785.4,100,93.8,-58,0,-100,0,-100,0,-100,
Gujarat,Ahmedabad,2014,1.5,88,0,-100,0,-100,5.1,629,1.5,-75,5.3,-94,364.6,69,108.1,-43,203.2,93,0.1,-99,8.7,6,0,-100,
Gujarat,Ahmedabad,2015,2,156,0,-100,6.2,1135,4.8,580,2,-65,115,26,206,-4,24.5,-87,55.2,-48,0,-100,0,-100,0,-100,
Gujarat,Ahmedabad,2016,0,-100,0,-100,1.3,91,0,-100,0.2,-97,8.1,-91,129.1,-43,196,-2,49,-56,52.4,180,0,-100,0,-100,
Gujarat,Ahmedabad,2017,0,-100,0,-100,0,-100,0,-100,0.2,-97,88.3,-7,490.9,118,100.1,-50,52,-53,0,-100,0,-100,3,58,
Gujarat,Ahmedabad,2018,0,-100,0,-100,0,-100,0,-100,0,-100,13.1,-86,128.1,-43,128.4,-36,16.3,-85,0,-100,0,-100,0,-100,
Gujarat,GandhiNagar,2014,0.8,-11,0,-100,0,-100,13.2,3200,0,-100,0.3,-99,313.8,12,101.4,-55,248,78,0,-100,0,-100,0,-100,
Gujarat,GandhiNagar,2015,14.8,1544,0,-100,6.6,843,4.3,971,3.4,-50,99.1,37,472.8,68,24.3,-89,70.5,-49,0,-100,0,-100,0,-100,
Gujarat,GandhiNagar,2016,0,-100,0,-100,1.6,129,0,-100,0,-100,12.4,-83,264.4,-6,256.5,15,55.1,-60,63.6,244,0,-100,0,-100,
Gujarat,GandhiNagar,2017,0,-100,0,-100,0,-100,0,-100,0.5,-93,70.9,-2,889.2,217,144.8,-35,94.9,-32,0,-100,0,-100,6.9,165,
Gujarat,GandhiNagar,2018,0,-100,0,-100,0,-100,0,-100,0,-100,12.4,-83,114.5,-59,157.3,-30,42.4,-70,0,-100,0,-100,0,-100,
Gujarat,Junagarh,2014,0,-100,0,-100,1.1,267,0.6,500,0,-100,119.5,-37,258.1,-23,300.8,82,213.8,120,20.4,-26,16.1,27,0,-100,
Gujarat,Junagarh,2015,3.4,583,0,-100,8.2,2647,4.5,4441,0,-100,237.9,25,149.7,-55,12.2,-93,199.2,104,6.2,-78,1.9,-85,0,-100,
Gujarat,Junagarh,2016,0,-100,0,-100,0.5,25,0,-100,0,-100,53.4,-72,237.9,-31,276.9,71,164.3,66,142.7,401,0,-100,0,-100,
Gujarat,Junagarh,2017,0,-100,0,-100,0,-100,0,-100,0,-100,129.3,-32,366,7,291.2,80,82.2,-17,8.4,-70,0,-100,1.5,275,
Gujarat,Junagarh,2018,0,-100,0,-100,0,-100,0,-100,0,-100,4.7,-97,721.7,110,63.8,-61,39.9,-60,0,-100,0,-100,0,-100,
Gujarat,Rajkot,2014,0,-100,0,-100,0.3,-67,0.4,0,8.7,200,31.9,-67,170.1,-21,174,21,109,31,12.5,-45,2.3,-77,0,-100,
Gujarat,Rajkot,2015,1.1,262,0,-100,7,676,0.3,-17,0.4,-86,217.5,125,204.7,-5,22.9,-84,132.4,60,2.4,-90,0,-100,0,-100,
Gujarat,Rajkot,2016,0,-100,0,-100,0,-100,0,-100,0,-100,38.8,-63,104.9,-54,266.3,77,88.7,-4,81.1,196,0,-100,0,-100,
Gujarat,Rajkot,2017,0,-100,0,-100,0,-100,0,-100,1.4,-55,139,34,448.4,95,165.3,10,68,-27,0,-100,0,-100,0.2,-90,
Gujarat,Rajkot,2018,0,-100,0,-100,0,-100,0,-100,0,-100,14.4,-86,256.4,12,73,-51,25.5,-72,0.3,-99,0,-100,0,-100,
Haryana,Ambala,2014,54.4,40,43.2,37,39.5,56,12.9,68,20.5,0,21.1,-80,189.4,-38,140.6,-57,78.7,-56,25.5,-26,0.2,-98,60.4,189,
Haryana,Ambala,2015,24.7,-37,24.3,-23,112.5,344,35.9,366,20.5,,28.8,-73,196.2,-36,124.3,-62,110.3,-38,5.8,-83,5,-43,1.6,-92,
Haryana,Ambala,2016,0,-99,2,-94,23.2,-8,4.9,-36,44.1,115,62.7,-40,147.9,-52,181.8,-44,42,-76,2.2,-94,0,-100,8,-62,
Haryana,Ambala,2017,102,162,1.3,-96,14.4,-43,14.1,84,9.5,-54,139.9,33,96,-69,265.9,-18,127.6,-28,0,-100,0,-100,8.4,-60,
Haryana,Ambala,2018,4.6,-88,21.1,-33,0.7,-97,7.1,-8,20.5,0,135.8,29,246.5,-20,252.2,-23,210.6,19,29.9,-13,1.8,-80,10.3,-51,
Haryana,Gurgaon,2014,0,-100,13,11,40.8,483,16,150,46.2,232,11.3,-70,112.6,-33,11.8,-94,38.3,-52,4.3,-66,0,-100,2.7,-37,
Haryana,Gurgaon,2015,10.9,7,0,-100,49.8,612,17.5,173,6.9,-51,31.5,-17,180.3,7,139.2,-25,30.6,-62,0,-100,0,-100,0,-100,
Haryana,Gurgaon,2016,0,-100,0,-100,16.2,131,0.5,-92,17.6,27,38.8,2,186.8,11,138,-25,35.7,-55,15.4,21,0,-100,0,-100,
Haryana,Gurgaon,2017,28.8,182,0,-100,2.4,-66,2.8,-56,15.8,14,97.3,156,61.2,-64,33.4,-82,65,-19,0,-100,0,-100,1.3,-69,
Haryana,Gurgaon,2018,1.6,-84,0,-100,0,-100,4.8,-26,3.4,-76,64.9,71,118.3,-30,116,-37,112.2,40,0,-100,4.3,-21,0.3,-94,
